short_title,word,n,total,tf,idf,tf_idf
"Henry IV, Part 1",eating,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",eggs,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",eloquence,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",embossed,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",enamoured,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",engross,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",enlarged,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",enriched,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",enterprises,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",entrance,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",equals,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",eruptions,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",essentially,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",europe,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",examine,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",exhalations,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",extant,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",extremities,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",factor,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",fan,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",favourites,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",feared,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",fearfully,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",feather'd,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",figures,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",filling,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",flatly,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",fleece,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",flocks,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",flower,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",footed,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",forces,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",forged,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",forgetful,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",forswearing,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",foundation,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",fowl,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",framed,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",fretful,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",frontier,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",furious,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",game,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",gib,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",gild,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",ginger,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",gorgeous,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",grapple,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",greasy,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",grinning,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",gripe,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",grove,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",gyves,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",hack,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",handsaw,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",happiest,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",haughty,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",haunting,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",helpful,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",henry's,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",hest,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",hook,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",hostile,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",howl,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",hybla,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",impeach,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",impediments,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",impudent,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",india,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",induction,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",industrious,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",industry,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",infidel,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",infinitely,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",inordinate,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",insulting,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",insurrection,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",intercepted,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",jade,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",jades,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",jaws,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",joined,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",joints,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",journey,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",jumps,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",keepest,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",kent,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",kindled,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",lag,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",leader,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",leaping,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",leathern,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",let'st,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",levy,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",links,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",livers,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",loop,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",losers,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",lot,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",loth,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",lover's,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",luggage,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",maintained,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",maker's,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",manifold,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",marian,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",matched,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",mew,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",midsummer,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",misconstrued,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",misprision,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",mongers,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",moon's,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",musical,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",musicians,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",musing,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",muster,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",mutter,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",napkins,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",need'st,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",nephew's,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",nettle,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",night's,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",nimbly,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
"Henry IV, Part 1",nonce,1,8578,1.1657729074376311e-4,1.5040773967762742,1.7534126798511007e-4
